ID,Target
lug_96114,XXX
lug_75987,XXX
lug_75903,XXX
lug_1689,XXX
lug_1622,XXX
lug_39041,XXX
lug_39000,XXX
lug_39028,XXX
lug_65861,XXX
lug_24765,XXX
lug_58575,XXX
lug_87519,XXX
lug_5689,XXX
lug_44237,XXX
lug_44297,XXX
lug_44287,XXX
lug_94658,XXX
lug_67251,XXX
lug_72519,XXX
lug_72577,XXX
lug_29474,XXX
lug_50290,XXX
lug_3164,XXX
lug_10721,XXX
lug_60110,XXX
lug_72986,XXX
lug_92538,XXX
lug_52095,XXX
lug_50085,XXX
lug_50042,XXX
lug_93367,XXX
lug_90930,XXX
lug_71006,XXX
lug_71049,XXX
lug_89063,XXX
lug_41600,XXX
lug_3075,XXX
lug_29264,XXX
lug_39513,XXX
lug_28401,XXX
lug_7850,XXX
lug_7887,XXX
lug_29935,XXX
lug_29954,XXX
lug_91215,XXX
lug_82819,XXX
lug_58419,XXX
lug_63135,XXX
lug_7451,XXX
lug_74050,XXX
lug_93533,XXX
lug_22554,XXX
lug_22503,XXX
lug_14266,XXX
lug_14735,XXX
lug_82467,XXX
lug_82459,XXX
lug_82452,XXX
lug_76833,XXX
lug_76835,XXX
lug_74384,XXX
lug_63368,XXX
lug_54074,XXX
lug_91474,XXX
lug_62568,XXX
lug_70931,XXX
lug_92815,XXX
lug_59314,XXX
lug_59331,XXX
lug_6458,XXX
lug_57806,XXX
lug_52428,XXX
lug_70261,XXX
lug_8556,XXX
lug_8564,XXX
lug_87138,XXX
lug_23237,XXX
lug_77562,XXX
lug_39251,XXX
lug_19732,XXX
lug_59559,XXX
lug_59549,XXX
lug_86196,XXX
lug_43785,XXX
lug_2832,XXX
lug_20412,XXX
lug_91940,XXX
lug_91925,XXX
lug_65094,XXX
lug_74566,XXX
lug_19062,XXX
lug_91348,XXX
lug_91333,XXX
lug_68460,XXX
lug_26091,XXX
lug_84347,XXX
lug_85564,XXX
lug_85570,XXX
lug_4369,XXX
lug_4381,XXX
lug_13038,XXX
lug_45732,XXX
lug_7555,XXX
lug_7505,XXX
lug_31658,XXX
lug_78995,XXX
lug_78988,XXX
lug_35400,XXX
lug_35421,XXX
lug_35494,XXX
lug_45356,XXX
lug_94414,XXX
lug_94471,XXX
lug_52122,XXX
lug_80101,XXX
lug_80180,XXX
lug_47974,XXX
lug_70728,XXX
lug_16935,XXX
lug_90551,XXX
lug_31201,XXX
lug_31207,XXX
lug_80609,XXX
lug_77050,XXX
lug_1814,XXX
lug_1881,XXX
lug_1893,XXX
lug_21810,XXX
lug_48737,XXX
lug_48742,XXX
lug_29624,XXX
lug_29677,XXX
lug_7148,XXX
lug_26930,XXX
lug_27665,XXX
lug_24286,XXX
lug_70840,XXX
lug_48231,XXX
lug_48290,XXX
lug_83005,XXX
lug_43694,XXX
lug_76262,XXX
lug_21160,XXX
lug_96477,XXX
lug_96495,XXX
lug_31840,XXX
lug_83623,XXX
lug_83651,XXX
lug_83661,XXX
lug_65188,XXX
lug_65142,XXX
lug_87066,XXX
lug_84433,XXX
lug_31469,XXX
lug_85793,XXX
lug_85784,XXX
lug_66506,XXX
lug_91506,XXX
lug_20694,XXX
lug_1757,XXX
lug_59471,XXX
lug_31742,XXX
lug_38879,XXX
lug_38855,XXX
lug_17934,XXX
lug_65265,XXX
lug_21211,XXX
lug_21236,XXX
lug_43959,XXX
lug_2964,XXX
lug_2991,XXX
lug_11502,XXX
lug_27809,XXX
lug_79012,XXX
lug_79058,XXX
lug_51744,XXX
lug_89289,XXX
lug_96861,XXX
lug_69298,XXX
lug_8628,XXX
lug_57168,XXX
lug_24191,XXX
lug_76751,XXX
lug_76738,XXX
lug_76796,XXX
lug_3767,XXX
lug_33750,XXX
lug_33719,XXX
lug_33762,XXX
lug_706,XXX
lug_92312,XXX
lug_24398,XXX
lug_16823,XXX
lug_16886,XXX
lug_54231,XXX
lug_54205,XXX
lug_41264,XXX
lug_14698,XXX
lug_14639,XXX
lug_62439,XXX
lug_62432,XXX
lug_77336,XXX
lug_15074,XXX
lug_53012,XXX
lug_33213,XXX
lug_4161,XXX
lug_61843,XXX
lug_77218,XXX
lug_77119,XXX
lug_20,XXX
lug_69080,XXX
lug_78081,XXX
lug_67619,XXX
lug_67660,XXX
lug_67674,XXX
lug_67451,XXX
lug_62322,XXX
lug_62354,XXX
lug_58678,XXX
lug_58670,XXX
lug_52809,XXX
lug_83112,XXX
lug_48050,XXX
lug_48082,XXX
lug_93450,XXX
lug_98351,XXX
lug_88183,XXX
lug_34359,XXX
lug_34382,XXX
lug_50485,XXX
lug_17845,XXX
lug_5429,XXX
lug_5435,XXX
lug_18800,XXX
lug_18825,XXX
lug_66917,XXX
lug_87680,XXX
lug_5028,XXX
lug_5005,XXX
lug_40794,XXX
lug_47785,XXX
lug_78618,XXX
lug_78609,XXX
lug_78689,XXX
lug_25405,XXX
lug_25409,XXX
lug_81485,XXX
lug_8338,XXX
lug_66814,XXX
lug_18403,XXX
lug_44698,XXX
lug_85033,XXX
lug_17603,XXX
lug_17656,XXX
lug_44798,XXX
lug_32800,XXX
lug_32896,XXX
lug_57736,XXX
lug_73541,XXX
lug_10278,XXX
lug_74408,XXX
lug_74437,XXX
lug_30508,XXX
lug_30516,XXX
lug_34788,XXX
lug_18129,XXX
lug_16172,XXX
lug_30088,XXX
lug_30997,XXX
lug_24828,XXX
lug_57460,XXX
lug_57459,XXX
lug_67718,XXX
lug_90852,XXX
lug_33941,XXX
lug_33979,XXX
lug_94504,XXX
lug_94503,XXX
lug_60694,XXX
lug_92662,XXX
lug_2231,XXX
lug_86311,XXX
lug_83733,XXX
lug_73056,XXX
lug_42426,XXX
lug_42495,XXX
lug_46505,XXX
lug_46543,XXX
lug_95733,XXX
lug_33805,XXX
lug_94924,XXX
lug_82654,XXX
lug_82605,XXX
lug_82692,XXX
lug_69958,XXX
lug_62233,XXX
lug_62238,XXX
lug_94759,XXX
lug_9999,XXX
lug_96592,XXX
lug_1407,XXX
lug_1473,XXX
lug_35342,XXX
lug_97538,XXX
lug_76991,XXX
lug_76193,XXX
lug_93271,XXX
lug_61939,XXX
lug_61942,XXX
lug_4664,XXX
lug_4674,XXX
lug_35960,XXX
lug_25168,XXX
lug_61082,XXX
lug_53612,XXX
lug_53650,XXX
lug_3600,XXX
lug_49829,XXX
lug_31972,XXX
lug_78587,XXX
lug_17296,XXX
lug_17202,XXX
lug_22611,XXX
lug_26182,XXX
lug_63021,XXX
lug_68779,XXX
lug_96228,XXX
lug_19379,XXX
lug_19335,XXX
lug_40987,XXX
lug_35189,XXX
lug_35163,XXX
lug_35143,XXX
lug_33509,XXX
lug_25504,XXX
lug_71317,XXX
lug_71391,XXX
lug_22768,XXX
lug_22782,XXX
lug_40085,XXX
lug_20314,XXX
lug_95682,XXX
lug_56222,XXX
lug_78823,XXX
lug_78838,XXX
lug_64183,XXX
lug_44333,XXX
lug_44361,XXX
lug_89646,XXX
lug_89651,XXX
lug_23827,XXX
lug_75613,XXX
lug_11201,XXX
lug_86464,XXX
lug_48989,XXX
lug_48941,XXX
lug_5317,XXX
lug_88371,XXX
lug_4765,XXX
lug_93138,XXX
lug_30148,XXX
lug_98016,XXX
lug_98020,XXX
lug_46317,XXX
lug_17579,XXX
lug_27484,XXX
lug_71884,XXX
lug_69151,XXX
lug_97967,XXX
lug_40664,XXX
lug_90683,XXX
lug_90611,XXX
lug_90633,XXX
lug_91841,XXX
lug_81568,XXX
lug_81519,XXX
lug_60226,XXX
lug_60271,XXX
lug_62958,XXX
lug_84047,XXX
lug_84019,XXX
lug_26738,XXX
lug_71179,XXX
lug_50663,XXX
lug_94319,XXX
lug_81251,XXX
lug_70568,XXX
lug_24513,XXX
lug_24597,XXX
lug_25710,XXX
lug_30339,XXX
lug_2320,XXX
lug_60089,XXX
lug_96762,XXX
lug_47835,XXX
lug_12801,XXX
lug_97195,XXX
lug_97161,XXX
lug_89395,XXX
lug_73649,XXX
lug_39615,XXX
lug_11094,XXX
lug_38020,XXX
lug_38068,XXX
lug_47408,XXX
lug_17304,XXX
lug_17397,XXX
lug_14126,XXX
lug_15776,XXX
lug_40206,XXX
lug_40241,XXX
lug_90303,XXX
lug_38150,XXX
lug_72293,XXX
lug_73281,XXX
lug_73295,XXX
lug_47506,XXX
lug_24030,XXX
lug_24099,XXX
lug_24072,XXX
lug_80377,XXX
lug_80307,XXX
lug_933,XXX
lug_917,XXX
lug_50340,XXX
lug_34038,XXX
lug_34017,XXX
lug_54756,XXX
lug_54701,XXX
lug_19809,XXX
lug_63609,XXX
lug_16061,XXX
lug_34669,XXX
lug_34677,XXX
lug_82751,XXX
lug_58013,XXX
lug_21601,XXX
lug_149,XXX
lug_39321,XXX
lug_39369,XXX
lug_50759,XXX
lug_63577,XXX
lug_83943,XXX
lug_32313,XXX
lug_98243,XXX
lug_98244,XXX
lug_73331,XXX
lug_73302,XXX
lug_73355,XXX
lug_95836,XXX
lug_95861,XXX
lug_9651,XXX
lug_98155,XXX
lug_10145,XXX
lug_73426,XXX
lug_92408,XXX
lug_92475,XXX
lug_29337,XXX
lug_83413,XXX
lug_36957,XXX
lug_78276,XXX
lug_22116,XXX
lug_22161,XXX
lug_6595,XXX
lug_81673,XXX
lug_52240,XXX
lug_82123,XXX
lug_82172,XXX
lug_32632,XXX
lug_32642,XXX
lug_2092,XXX
lug_2087,XXX
lug_98412,XXX
lug_12025,XXX
lug_28171,XXX
lug_36600,XXX
lug_27116,XXX
lug_56976,XXX
lug_56965,XXX
lug_45428,XXX
lug_75744,XXX
lug_55015,XXX
lug_26354,XXX
lug_66399,XXX
lug_40126,XXX
lug_40144,XXX
lug_72876,XXX
lug_42925,XXX
lug_42960,XXX
lug_87429,XXX
lug_96347,XXX
lug_30724,XXX
lug_95940,XXX
lug_95983,XXX
lug_75485,XXX
lug_76618,XXX
lug_55922,XXX
lug_55917,XXX
lug_55977,XXX
lug_55915,XXX
lug_22231,XXX
lug_22264,XXX
lug_66745,XXX
lug_66742,XXX
lug_66757,XXX
lug_13720,XXX
lug_13756,XXX
lug_13782,XXX
lug_78428,XXX
lug_78451,XXX
lug_42625,XXX
lug_42694,XXX
lug_6204,XXX
lug_92200,XXX
lug_12173,XXX
lug_12134,XXX
lug_6062,XXX
lug_28576,XXX
lug_81077,XXX
lug_31526,XXX
lug_31572,XXX
lug_8292,XXX
lug_55558,XXX
lug_72668,XXX
lug_51944,XXX
lug_26432,XXX
lug_87801,XXX
lug_87873,XXX
lug_32442,XXX
lug_32428,XXX
lug_4493,XXX
lug_38619,XXX
lug_35279,XXX
lug_35299,XXX
lug_67312,XXX
lug_67334,XXX
lug_92917,XXX
lug_55282,XXX
lug_19437,XXX
lug_57307,XXX
lug_57349,XXX
lug_86020,XXX
lug_86083,XXX
lug_20171,XXX
lug_46809,XXX
lug_92130,XXX
lug_92140,XXX
lug_7039,XXX
lug_13157,XXX
lug_27570,XXX
lug_3481,XXX
lug_84725,XXX
lug_84751,XXX
lug_84708,XXX
lug_36703,XXX
lug_11750,XXX
lug_80564,XXX
lug_60501,XXX
lug_60508,XXX
lug_60592,XXX
lug_16414,XXX
lug_16435,XXX
lug_52796,XXX
lug_47098,XXX
lug_47047,XXX
lug_4987,XXX
lug_79324,XXX
lug_63226,XXX
lug_63224,XXX
lug_69581,XXX
lug_48570,XXX
lug_48564,XXX
lug_42348,XXX
lug_68065,XXX
lug_59197,XXX
lug_59101,XXX
lug_45225,XXX
lug_27907,XXX
lug_27965,XXX
lug_27973,XXX
lug_39883,XXX
lug_74292,XXX
lug_89139,XXX
lug_89102,XXX
lug_37143,XXX
lug_37159,XXX
lug_37161,XXX
lug_37144,XXX
lug_68276,XXX
lug_23653,XXX
lug_23689,XXX
lug_32516,XXX
lug_20935,XXX
lug_21394,XXX
lug_93050,XXX
lug_93055,XXX
lug_15896,XXX
lug_53808,XXX
lug_52328,XXX
lug_86802,XXX
lug_32134,XXX
lug_56123,XXX
lug_56197,XXX
lug_56189,XXX
lug_25917,XXX
lug_25961,XXX
lug_6973,XXX
lug_22307,XXX
lug_43102,XXX
lug_24984,XXX
lug_49684,XXX
lug_27308,XXX
lug_49328,XXX
lug_49334,XXX
lug_49338,XXX
lug_49382,XXX
lug_58808,XXX
lug_75006,XXX
lug_54116,XXX
lug_32036,XXX
lug_39770,XXX
lug_76589,XXX
lug_76570,XXX
lug_21060,XXX
lug_66471,XXX
lug_5818,XXX
lug_5806,XXX
lug_5817,XXX
lug_87279,XXX
lug_53997,XXX
lug_20780,XXX
lug_63847,XXX
lug_65649,XXX
lug_59929,XXX
lug_40523,XXX
lug_40536,XXX
lug_37270,XXX
lug_37262,XXX
lin_24783,XXX
lin_24758,XXX
lin_32276,XXX
lin_32255,XXX
lin_69423,XXX
lin_69443,XXX
lin_69476,XXX
lin_69436,XXX
lin_69450,XXX
lin_42119,XXX
lin_42126,XXX
lin_42178,XXX
lin_55737,XXX
lin_55723,XXX
lin_2716,XXX
lin_2774,XXX
lin_2751,XXX
lin_66390,XXX
lin_66375,XXX
lin_98935,XXX
lin_98985,XXX
lin_98942,XXX
lin_27529,XXX
lin_27528,XXX
lin_27592,XXX
lin_57711,XXX
lin_57728,XXX
lin_39696,XXX
lin_37764,XXX
lin_37747,XXX
lin_37796,XXX
lin_53424,XXX
lin_53461,XXX
lin_53233,XXX
lin_53212,XXX
lin_53275,XXX
lin_8160,XXX
lin_8136,XXX
lin_49074,XXX
lin_49062,XXX
lin_49061,XXX
lin_7339,XXX
lin_7313,XXX
lin_7386,XXX
lin_7338,XXX
lin_47010,XXX
lin_47039,XXX
lin_40615,XXX
lin_40699,XXX
lin_31266,XXX
lin_31225,XXX
lin_31294,XXX
lin_31263,XXX
lin_90594,XXX
lin_90597,XXX
lin_27784,XXX
lin_98133,XXX
lin_98162,XXX
lin_31567,XXX
lin_70238,XXX
lin_36886,XXX
lin_87638,XXX
lin_69773,XXX
lin_42330,XXX
lin_54451,XXX
lin_54444,XXX
lin_955,XXX
lin_940,XXX
lin_980,XXX
lin_982,XXX
lin_53396,XXX
lin_53373,XXX
lin_53367,XXX
lin_46524,XXX
lin_46554,XXX
lin_46571,XXX
lin_6958,XXX
lin_23110,XXX
lin_23136,XXX
lin_58291,XXX
lin_58271,XXX
lin_62601,XXX
lin_62651,XXX
lin_68228,XXX
lin_68203,XXX
lin_76847,XXX
lin_49911,XXX
lin_49974,XXX
lin_49965,XXX
lin_60667,XXX
lin_60647,XXX
lin_60688,XXX
lin_83190,XXX
lin_21183,XXX
lin_21144,XXX
lin_79783,XXX
lin_50405,XXX
lin_50421,XXX
lin_50471,XXX
lin_67657,XXX
lin_67612,XXX
lin_67684,XXX
lin_4863,XXX
lin_4809,XXX
lin_4828,XXX
lin_79186,XXX
lin_57348,XXX
lin_57366,XXX
lin_89284,XXX
lin_19038,XXX
lin_19069,XXX
lin_19089,XXX
lin_69099,XXX
lin_41037,XXX
lin_41044,XXX
lin_41494,XXX
lin_41407,XXX
lin_41454,XXX
lin_51552,XXX
lin_51577,XXX
lin_96672,XXX
lin_96667,XXX
lin_81443,XXX
lin_81481,XXX
lin_81483,XXX
lin_81431,XXX
lin_81494,XXX
lin_54296,XXX
lin_54211,XXX
lin_54288,XXX
lin_80478,XXX
lin_80483,XXX
lin_94448,XXX
lin_94444,XXX
lin_18072,XXX
lin_1993,XXX
lin_54668,XXX
lin_60839,XXX
lin_60861,XXX
lin_60887,XXX
lin_41935,XXX
lin_41927,XXX
lin_41931,XXX
lin_41941,XXX
lin_94755,XXX
lin_94759,XXX
lin_94708,XXX
lin_3970,XXX
lin_3910,XXX
lin_17270,XXX
lin_17234,XXX
lin_17215,XXX
lin_17269,XXX
lin_81267,XXX
lin_81238,XXX
lin_81242,XXX
lin_64014,XXX
lin_64081,XXX
lin_6255,XXX
lin_6295,XXX
lin_25348,XXX
lin_25335,XXX
lin_17563,XXX
lin_17578,XXX
lin_82858,XXX
lin_82871,XXX
lin_20947,XXX
lin_20954,XXX
lin_20990,XXX
lin_86524,XXX
lin_86509,XXX
lin_86515,XXX
lin_86504,XXX
lin_44000,XXX
lin_44027,XXX
lin_70357,XXX
lin_70327,XXX
lin_65316,XXX
lin_65358,XXX
lin_97209,XXX
lin_24807,XXX
lin_24848,XXX
lin_24891,XXX
lin_24876,XXX
lin_16536,XXX
lin_16526,XXX
lin_12489,XXX
lin_12429,XXX
lin_87019,XXX
lin_87081,XXX
lin_94821,XXX
lin_63519,XXX
lin_63575,XXX
lin_63512,XXX
lin_3552,XXX
lin_3585,XXX
lin_17048,XXX
lin_47652,XXX
lin_97182,XXX
lin_97149,XXX
lin_97159,XXX
lin_97167,XXX
lin_97140,XXX
lin_97101,XXX
lin_97123,XXX
lin_97146,XXX
lin_97164,XXX
lin_6047,XXX
lin_6093,XXX
lin_80748,XXX
lin_80720,XXX
lin_80784,XXX
lin_80754,XXX
lin_76723,XXX
lin_76728,XXX
lin_5976,XXX
lin_5971,XXX
lin_5916,XXX
lin_46235,XXX
lin_60349,XXX
lin_60373,XXX
lin_16624,XXX
lin_33057,XXX
lin_33001,XXX
lin_99233,XXX
lin_99240,XXX
lin_22050,XXX
lin_22059,XXX
lin_23888,XXX
lin_23870,XXX
lin_58965,XXX
lin_37616,XXX
lin_92992,XXX
lin_92950,XXX
lin_31164,XXX
lin_31185,XXX
lin_63470,XXX
lin_63469,XXX
lin_77066,XXX
lin_22815,XXX
lin_47174,XXX
lin_47112,XXX
lin_47157,XXX
lin_47177,XXX
lin_32407,XXX
lin_32417,XXX
lin_32479,XXX
lin_91264,XXX
lin_25074,XXX
lin_25004,XXX
lin_69865,XXX
lin_69844,XXX
lin_39102,XXX
lin_39161,XXX
lin_57471,XXX
lin_95076,XXX
lin_95046,XXX
lin_95081,XXX
lin_98464,XXX
lin_76485,XXX
lin_76420,XXX
lin_76533,XXX
lin_35085,XXX
lin_35001,XXX
lin_73913,XXX
lin_73949,XXX
lin_73927,XXX
lin_73983,XXX
lin_94163,XXX
lin_94171,XXX
lin_94183,XXX
lin_62271,XXX
lin_21492,XXX
lin_48413,XXX
lin_48450,XXX
lin_74362,XXX
lin_74370,XXX
lin_90226,XXX
lin_90276,XXX
lin_90790,XXX
lin_90765,XXX
lin_90793,XXX
lin_90705,XXX
lin_31974,XXX
lin_44919,XXX
lin_44985,XXX
lin_44918,XXX
lin_74796,XXX
lin_53986,XXX
lin_53940,XXX
lin_41117,XXX
lin_41148,XXX
lin_64253,XXX
lin_77161,XXX
lin_77103,XXX
lin_44583,XXX
lin_44539,XXX
lin_88012,XXX
lin_88088,XXX
lin_34352,XXX
lin_77734,XXX
lin_91720,XXX
lin_91723,XXX
lin_1327,XXX
lin_1340,XXX
lin_68071,XXX
lin_68084,XXX
lin_78747,XXX
lin_78761,XXX
lin_35498,XXX
lin_35414,XXX
lin_69310,XXX
lin_69301,XXX
lin_69367,XXX
lin_89458,XXX
lin_89479,XXX
lin_89436,XXX
lin_21574,XXX
lin_21546,XXX
lin_79635,XXX
lin_79681,XXX
lin_52100,XXX
lin_52195,XXX
lin_52103,XXX
lin_52155,XXX
lin_35775,XXX
lin_35766,XXX
lin_87701,XXX
lin_54583,XXX
lin_15564,XXX
lin_15525,XXX
lin_15558,XXX
lin_15552,XXX
lin_73090,XXX
lin_73098,XXX
lin_23323,XXX
lin_23347,XXX
lin_23310,XXX
lin_84604,XXX
lin_83551,XXX
lin_83545,XXX
lin_83507,XXX
lin_84080,XXX
lin_84004,XXX
lin_10935,XXX
lin_10997,XXX
lin_10992,XXX
lin_36052,XXX
lin_36062,XXX
lin_53667,XXX
lin_53656,XXX
lin_53661,XXX
lin_53679,XXX
lin_26008,XXX
lin_26049,XXX
lin_40509,XXX
lin_86724,XXX
lin_86720,XXX
lin_86743,XXX
lin_86790,XXX
lin_86745,XXX
lin_40165,XXX
lin_40139,XXX
lin_40185,XXX
lin_95883,XXX
lin_95868,XXX
lin_95800,XXX
lin_14351,XXX
lin_99022,XXX
lin_99016,XXX
lin_11650,XXX
lin_84571,XXX
lin_84547,XXX
lin_84594,XXX
lin_98576,XXX
lin_98586,XXX
lin_98569,XXX
lin_43304,XXX
lin_43386,XXX
lin_43338,XXX
lin_43353,XXX
lin_43347,XXX
lin_74461,XXX
lin_74418,XXX
lin_74485,XXX
lin_74416,XXX
lin_93162,XXX
lin_93140,XXX
lin_56633,XXX
lin_29422,XXX
lin_83730,XXX
lin_83759,XXX
lin_83791,XXX
lin_83733,XXX
lin_83798,XXX
lin_70114,XXX
lin_70108,XXX
lin_70154,XXX
lin_56455,XXX
lin_56472,XXX
lin_66790,XXX
lin_88335,XXX
lin_88349,XXX
lin_88389,XXX
lin_88392,XXX
lin_4454,XXX
lin_4421,XXX
lin_67917,XXX
lin_28042,XXX
lin_28083,XXX
lin_28055,XXX
lin_74129,XXX
lin_92333,XXX
lin_92337,XXX
lin_38730,XXX
lin_38715,XXX
lin_38738,XXX
lin_9738,XXX
lin_9704,XXX
lin_9703,XXX
lin_93316,XXX
lin_93320,XXX
lin_44468,XXX
lin_58331,XXX
