ID,Target
sna_64397,XXX
sna_91106,XXX
sna_91128,XXX
sna_91158,XXX
sna_91178,XXX
sna_64272,XXX
sna_64247,XXX
sna_64278,XXX
sna_12417,XXX
sna_12496,XXX
sna_9702,XXX
sna_9732,XXX
sna_9792,XXX
sna_9778,XXX
sna_9746,XXX
sna_97345,XXX
sna_97335,XXX
sna_97353,XXX
sna_63803,XXX
sna_63871,XXX
sna_63802,XXX
sna_84640,XXX
sna_84699,XXX
sna_84660,XXX
sna_12810,XXX
sna_29422,XXX
sna_29430,XXX
sna_29464,XXX
sna_28773,XXX
sna_22157,XXX
sna_62479,XXX
sna_62431,XXX
sna_37150,XXX
sna_37193,XXX
sna_37131,XXX
sna_24260,XXX
sna_24228,XXX
sna_24250,XXX
sna_24276,XXX
sna_16257,XXX
sna_16205,XXX
sna_13143,XXX
sna_81477,XXX
sna_81471,XXX
sna_18498,XXX
sna_40751,XXX
sna_7757,XXX
sna_38471,XXX
sna_35772,XXX
sna_35787,XXX
sna_63474,XXX
sna_63481,XXX
sna_1767,XXX
sna_1714,XXX
sna_46908,XXX
sna_46932,XXX
sna_46917,XXX
sna_98834,XXX
sna_98850,XXX
sna_100421,XXX
sna_100409,XXX
sna_100403,XXX
sna_57970,XXX
sna_57985,XXX
sna_19967,XXX
sna_74701,XXX
sna_74709,XXX
sna_74733,XXX
sna_33133,XXX
sna_85347,XXX
sna_85321,XXX
sna_85376,XXX
sna_12327,XXX
sna_12335,XXX
sna_12398,XXX
sna_12316,XXX
sna_73736,XXX
sna_73727,XXX
sna_73764,XXX
sna_25391,XXX
sna_96622,XXX
sna_65290,XXX
sna_65253,XXX
sna_65287,XXX
sna_65286,XXX
sna_65255,XXX
sna_75160,XXX
sna_1088,XXX
sna_1061,XXX
sna_19572,XXX
sna_19533,XXX
sna_19554,XXX
sna_19527,XXX
sna_19526,XXX
sna_19581,XXX
sna_19536,XXX
sna_36435,XXX
sna_3123,XXX
sna_3121,XXX
sna_3107,XXX
sna_75866,XXX
sna_70458,XXX
sna_70427,XXX
sna_34554,XXX
sna_93292,XXX
sna_93207,XXX
sna_44606,XXX
sna_44688,XXX
sna_61426,XXX
sna_29047,XXX
sna_29086,XXX
sna_29075,XXX
sna_55654,XXX
sna_55641,XXX
sna_55655,XXX
sna_55657,XXX
sna_68441,XXX
sna_68478,XXX
sna_68424,XXX
sna_68402,XXX
sna_7529,XXX
sna_47610,XXX
sna_24461,XXX
sna_27751,XXX
sna_27775,XXX
sna_73542,XXX
sna_911,XXX
sna_949,XXX
sna_965,XXX
sna_57661,XXX
sna_57644,XXX
sna_57685,XXX
sna_51626,XXX
sna_51625,XXX
sna_51667,XXX
sna_8410,XXX
sna_8440,XXX
sna_57500,XXX
sna_57590,XXX
sna_57517,XXX
sna_73365,XXX
sna_6072,XXX
sna_6014,XXX
sna_70820,XXX
sna_70887,XXX
sna_70863,XXX
sna_70899,XXX
sna_70884,XXX
sna_83247,XXX
sna_49027,XXX
sna_49075,XXX
sna_8066,XXX
sna_8057,XXX
sna_8049,XXX
sna_60357,XXX
sna_34875,XXX
sna_34882,XXX
sna_34899,XXX
sna_45521,XXX
sna_45517,XXX
sna_49711,XXX
sna_49708,XXX
sna_49761,XXX
sna_73081,XXX
sna_27247,XXX
sna_27298,XXX
sna_39913,XXX
sna_39993,XXX
sna_87431,XXX
sna_51478,XXX
sna_51449,XXX
sna_47004,XXX
sna_80185,XXX
sna_80169,XXX
sna_80132,XXX
sna_100264,XXX
sna_101206,XXX
sna_12668,XXX
sna_5807,XXX
sna_18764,XXX
sna_18776,XXX
sna_18791,XXX
sna_18799,XXX
sna_18736,XXX
sna_18774,XXX
sna_87814,XXX
sna_87804,XXX
sna_87852,XXX
sna_87872,XXX
sna_62202,XXX
sna_62242,XXX
sna_62295,XXX
sna_65613,XXX
sna_82553,XXX
sna_56618,XXX
sna_66808,XXX
sna_97769,XXX
sna_97741,XXX
sna_97721,XXX
sna_86872,XXX
sna_86858,XXX
sna_86860,XXX
sna_86839,XXX
sna_21271,XXX
sna_21261,XXX
sna_21272,XXX
sna_3819,XXX
sna_3873,XXX
sna_3888,XXX
sna_3809,XXX
sna_3848,XXX
sna_3898,XXX
sna_72528,XXX
sna_72598,XXX
sna_96891,XXX
sna_96829,XXX
sna_96811,XXX
sna_96848,XXX
sna_96836,XXX
sna_96876,XXX
sna_63580,XXX
sna_63586,XXX
sna_101759,XXX
sna_101714,XXX
sna_101734,XXX
sna_101733,XXX
sna_101790,XXX
sna_94345,XXX
sna_88686,XXX
sna_1219,XXX
sna_1275,XXX
sna_1211,XXX
sna_67367,XXX
sna_67383,XXX
sna_31150,XXX
sna_29954,XXX
sna_29916,XXX
sna_8277,XXX
sna_8292,XXX
sna_54119,XXX
sna_54142,XXX
sna_9816,XXX
sna_9831,XXX
sna_27897,XXX
sna_42810,XXX
sna_42874,XXX
sna_80792,XXX
sna_15418,XXX
sna_15461,XXX
sna_18820,XXX
sna_18892,XXX
sna_69116,XXX
sna_69191,XXX
sna_865,XXX
sna_859,XXX
sna_13392,XXX
sna_55007,XXX
sna_55085,XXX
sna_55053,XXX
sna_17155,XXX
sna_17132,XXX
sna_17167,XXX
sna_60749,XXX
sna_60727,XXX
sna_60759,XXX
sna_41153,XXX
sna_41155,XXX
sna_69613,XXX
sna_69633,XXX
sna_69694,XXX
sna_87984,XXX
sna_87991,XXX
sna_15244,XXX
sna_15216,XXX
sna_15235,XXX
sna_15255,XXX
sna_30540,XXX
sna_30575,XXX
sna_30544,XXX
sna_30534,XXX
sna_49922,XXX
sna_49926,XXX
sna_84501,XXX
sna_84500,XXX
sna_66625,XXX
sna_87147,XXX
sna_15623,XXX
sna_15656,XXX
sna_15670,XXX
sna_69777,XXX
sna_69733,XXX
sna_67645,XXX
sna_67685,XXX
sna_86341,XXX
sna_22293,XXX
sna_57769,XXX
sna_61020,XXX
sna_76614,XXX
sna_76632,XXX
sna_81807,XXX
sna_29614,XXX
sna_29644,XXX
sna_79697,XXX
sna_5963,XXX
sna_5913,XXX
sna_5922,XXX
sna_7332,XXX
sna_7346,XXX
sna_7379,XXX
sna_7360,XXX
sna_93719,XXX
sna_93794,XXX
sna_62904,XXX
sna_8678,XXX
sna_8604,XXX
sna_84746,XXX
sna_84786,XXX
sna_85206,XXX
sna_85222,XXX
sna_74874,XXX
sna_55869,XXX
sna_55815,XXX
sna_55833,XXX
sna_55857,XXX
sna_75053,XXX
sna_28647,XXX
sna_37949,XXX
sna_61370,XXX
sna_61320,XXX
sna_61373,XXX
sna_61333,XXX
sna_77088,XXX
sna_77084,XXX
sna_18686,XXX
sna_4068,XXX
sna_4076,XXX
sna_53787,XXX
sna_3582,XXX
sna_37717,XXX
sna_37772,XXX
sna_53561,XXX
sna_29200,XXX
sna_29228,XXX
sna_81661,XXX
sna_81673,XXX
sna_81600,XXX
sna_62507,XXX
sna_62504,XXX
sna_90615,XXX
sna_90674,XXX
sna_17413,XXX
sna_17422,XXX
sna_17451,XXX
sna_17473,XXX
sna_3955,XXX
sna_3940,XXX
sna_3958,XXX
sna_15151,XXX
sna_44494,XXX
sna_91375,XXX
sna_3313,XXX
sna_62061,XXX
sna_62022,XXX
sna_62073,XXX
sna_65454,XXX
sna_65490,XXX
sna_65435,XXX
sna_67215,XXX
sna_42062,XXX
sna_21198,XXX
sna_23358,XXX
sna_56420,XXX
sna_67056,XXX
sna_67013,XXX
sna_14232,XXX
sna_67895,XXX
sna_78450,XXX
sna_78469,XXX
sna_93018,XXX
sna_93026,XXX
sna_93098,XXX
sna_93037,XXX
sna_80213,XXX
sna_80275,XXX
sna_80288,XXX
sna_101987,XXX
sna_101991,XXX
sna_45216,XXX
sna_19375,XXX
sna_66098,XXX
sna_66022,XXX
sna_84961,XXX
sna_28547,XXX
sna_28551,XXX
sna_66783,XXX
sna_91255,XXX
sna_79031,XXX
sna_79023,XXX
sna_10628,XXX
sna_10640,XXX
sna_10656,XXX
sna_10618,XXX
sna_10616,XXX
sna_71593,XXX
sna_71524,XXX
sna_95655,XXX
sna_95634,XXX
sna_95680,XXX
sna_99728,XXX
sna_35664,XXX
sna_35651,XXX
sna_35692,XXX
sna_35637,XXX
sna_33644,XXX
sna_33671,XXX
sna_33648,XXX
sna_97693,XXX
sna_97608,XXX
sna_99370,XXX
sna_99366,XXX
sna_99304,XXX
sna_99364,XXX
sna_79258,XXX
sna_79251,XXX
sna_72372,XXX
sna_14831,XXX
sna_78565,XXX
sna_25675,XXX
sna_25646,XXX
sna_35439,XXX
sna_35455,XXX
sna_35496,XXX
sna_22564,XXX
sna_21610,XXX
sna_21660,XXX
sna_48594,XXX
sna_97115,XXX
sna_97163,XXX
sna_97184,XXX
sna_33713,XXX
sna_33774,XXX
sna_83681,XXX
sna_83620,XXX
sna_14056,XXX
sna_14098,XXX
sna_56156,XXX
sna_56167,XXX
sna_56160,XXX
sna_56140,XXX
sna_56197,XXX
sna_56175,XXX
sna_13414,XXX
sna_16407,XXX
sna_50033,XXX
sna_68074,XXX
sna_68066,XXX
sna_43232,XXX
sna_52737,XXX
sna_59065,XXX
sna_59085,XXX
sna_34427,XXX
sna_34481,XXX
sna_34431,XXX
sna_41774,XXX
sna_66354,XXX
sna_1608,XXX
sna_50207,XXX
sna_50245,XXX
sna_49553,XXX
sna_55317,XXX
sna_28018,XXX
sna_70947,XXX
sna_17704,XXX
sna_17706,XXX
sna_17759,XXX
sna_78927,XXX
sna_78906,XXX
sna_24312,XXX
sna_24379,XXX
sna_100117,XXX
sna_100157,XXX
sna_100116,XXX
sna_79746,XXX
sna_79782,XXX
sna_72454,XXX
sna_72408,XXX
sna_72476,XXX
sna_72428,XXX
sna_52346,XXX
sna_52373,XXX
sna_52375,XXX
sna_94545,XXX
sna_16521,XXX
sna_16528,XXX
sna_69228,XXX
sna_69244,XXX
sna_84412,XXX
sna_84413,XXX
sna_84464,XXX
sna_84459,XXX
sna_98198,XXX
sna_32637,XXX
sna_85835,XXX
sna_48254,XXX
sna_41574,XXX
sna_41507,XXX
sna_76391,XXX
sna_76322,XXX
sna_26436,XXX
sna_26454,XXX
sna_26430,XXX
sna_96077,XXX
sna_96036,XXX
sna_18378,XXX
sna_18301,XXX
sna_47485,XXX
sna_47475,XXX
sna_58854,XXX
sna_58874,XXX
sna_34034,XXX
sna_34004,XXX
sna_18900,XXX
sna_18947,XXX
sna_3423,XXX
sna_27303,XXX
sna_17909,XXX
sna_89849,XXX
sna_89869,XXX
sna_19276,XXX
sna_83820,XXX
sna_83844,XXX
sna_83895,XXX
sna_83869,XXX
sna_4784,XXX
sna_4752,XXX
sna_74158,XXX
sna_98924,XXX
sna_98921,XXX
sna_98927,XXX
sna_98918,XXX
sna_12582,XXX
sna_12512,XXX
sna_12533,XXX
sna_37899,XXX
sna_43839,XXX
sna_95326,XXX
sna_57458,XXX
sna_57426,XXX
sna_57490,XXX
sna_54701,XXX
sna_54762,XXX
sna_54732,XXX
sna_58092,XXX
sna_58058,XXX
sna_58077,XXX
sna_23241,XXX
sna_23260,XXX
sna_75676,XXX
sna_75636,XXX
sna_75625,XXX
sna_88936,XXX
sna_88927,XXX
sna_83068,XXX
sna_29822,XXX
sna_72718,XXX
sna_20290,XXX
sna_100592,XXX
sna_31992,XXX
sna_31999,XXX
sna_81063,XXX
sna_32707,XXX
sna_32727,XXX
sna_32749,XXX
sna_32781,XXX
sna_32776,XXX
sna_99655,XXX
sna_51939,XXX
sna_51931,XXX
sna_51777,XXX
sna_51721,XXX
sna_51725,XXX
sna_51789,XXX
sna_51756,XXX
sna_44087,XXX
sna_88391,XXX
sna_6478,XXX
sna_6473,XXX
sna_89290,XXX
sna_89208,XXX
sna_89226,XXX
sna_89272,XXX
sna_89282,XXX
sna_89297,XXX
sna_54654,XXX
sna_9427,XXX
sna_9476,XXX
sna_39456,XXX
sna_39448,XXX
sna_39415,XXX
sna_70526,XXX
sna_70517,XXX
sna_75433,XXX
sna_75489,XXX
sna_81318,XXX
sna_81359,XXX
sna_81363,XXX
sna_46190,XXX
sna_17290,XXX
sna_17229,XXX
sna_17278,XXX
sna_17205,XXX
sna_35119,XXX
sna_35186,XXX
sna_56274,XXX
sna_17386,XXX
sna_5071,XXX
sna_5008,XXX
sna_65156,XXX
sna_78327,XXX
sna_78364,XXX
sna_78399,XXX
sna_30814,XXX
sna_94832,XXX
sna_94840,XXX
sna_94826,XXX
sna_19664,XXX
sna_19683,XXX
sna_23018,XXX
sna_96353,XXX
sna_96392,XXX
sna_52195,XXX
sna_52139,XXX
sna_52178,XXX
sna_52103,XXX
sna_77185,XXX
sna_77145,XXX
sna_53499,XXX
sna_53437,XXX
sna_53432,XXX
sna_22064,XXX
sna_22094,XXX
sna_22021,XXX
sna_36512,XXX
sna_36537,XXX
sna_36525,XXX
sna_38099,XXX
sna_38022,XXX
sna_38004,XXX
sna_52650,XXX
sna_52612,XXX
sna_52676,XXX
sna_52664,XXX
sna_52611,XXX
sna_19111,XXX
sna_92938,XXX
sna_92982,XXX
sna_54540,XXX
sna_54511,XXX
sna_70324,XXX
sna_70375,XXX
sna_43152,XXX
sna_43151,XXX
sna_87798,XXX
sna_2043,XXX
sna_2024,XXX
sna_51139,XXX
sna_51135,XXX
sna_7944,XXX
sna_7911,XXX
sna_7984,XXX
sna_43779,XXX
sna_99961,XXX
sna_79561,XXX
sna_79594,XXX
sna_79549,XXX
sna_64717,XXX
sna_64759,XXX
sna_23608,XXX
sna_23695,XXX
sna_37236,XXX
sna_37280,XXX
sna_67197,XXX
sna_67164,XXX
sna_15312,XXX
sna_26747,XXX
sna_33256,XXX
sna_59410,XXX
sna_59449,XXX
sna_59418,XXX
sna_59496,XXX
sna_59465,XXX
sna_96129,XXX
sna_96144,XXX
sna_96127,XXX
sna_96171,XXX
sna_89987,XXX
sna_77883,XXX
sna_77897,XXX
sna_42149,XXX
sna_26662,XXX
sna_26699,XXX
sna_76749,XXX
sna_76720,XXX
sna_53307,XXX
sna_53390,XXX
sna_53377,XXX
sna_11800,XXX
sna_10915,XXX
sna_10906,XXX
sna_10954,XXX
sna_10910,XXX
sna_10981,XXX
sna_10900,XXX
sna_10990,XXX
sna_10992,XXX
sna_79491,XXX
sna_79416,XXX
sna_79455,XXX
sna_79441,XXX
sna_79473,XXX
sna_27512,XXX
sna_27536,XXX
sna_27567,XXX
sna_42363,XXX
sna_42387,XXX
sna_20648,XXX
sna_20614,XXX
sna_20611,XXX
sna_20634,XXX
sna_20674,XXX
sna_83735,XXX
sna_83727,XXX
sna_2318,XXX
sna_98354,XXX
sna_36705,XXX
sna_36754,XXX
sna_36793,XXX
sna_36732,XXX
sna_8139,XXX
sna_17030,XXX
sna_17087,XXX
sna_17023,XXX
sna_17045,XXX
sna_17014,XXX
sna_17020,XXX
sna_17033,XXX
sna_48477,XXX
sna_48460,XXX
sna_34367,XXX
sna_34370,XXX
sna_34395,XXX
sna_87692,XXX
sna_67708,XXX
sna_67778,XXX
sna_67711,XXX
sna_67774,XXX
sna_67723,XXX
sna_67702,XXX
sna_20159,XXX
sna_20168,XXX
sna_20189,XXX
sna_24021,XXX
sna_7153,XXX
sna_58607,XXX
sna_92332,XXX
sna_68901,XXX
sna_68936,XXX
sna_44901,XXX
sna_44912,XXX
sna_88086,XXX
sna_88056,XXX
sna_88062,XXX
sna_88011,XXX
sna_92026,XXX
sna_26881,XXX
sna_26877,XXX
sna_102511,XXX
sna_102590,XXX
sna_102568,XXX
sna_102570,XXX
sna_66552,XXX
sna_11413,XXX
sna_11402,XXX
sna_85029,XXX
sna_85027,XXX
sna_85000,XXX
sna_85036,XXX
sna_4972,XXX
sna_90584,XXX
sna_79840,XXX
sna_79863,XXX
sna_79804,XXX
sna_26988,XXX
sna_26987,XXX
sna_372,XXX
sna_316,XXX
sna_349,XXX
sna_73116,XXX
sna_73199,XXX
sna_61650,XXX
sna_67411,XXX
sna_67470,XXX
sna_39729,XXX
sna_39789,XXX
sna_2603,XXX
sna_92181,XXX
sna_92139,XXX
sna_64864,XXX
sna_64896,XXX
sna_100371,XXX
sna_32525,XXX
sna_32563,XXX
sna_32516,XXX
sna_61510,XXX
sna_61585,XXX
sna_61515,XXX
sna_85164,XXX
sna_70737,XXX
sna_45954,XXX
sna_8923,XXX
sna_8925,XXX
sna_31444,XXX
sna_31442,XXX
sna_28231,XXX
sna_101447,XXX
sna_46611,XXX
sna_46615,XXX
sna_46653,XXX
sna_13754,XXX
sna_18510,XXX
sna_18514,XXX
sna_32230,XXX
sna_32281,XXX
sna_32221,XXX
sna_80400,XXX
sna_80470,XXX
sna_43603,XXX
sna_36373,XXX
sna_53609,XXX
sna_53605,XXX
sna_53604,XXX
sna_4304,XXX
sna_4376,XXX
sna_60829,XXX
sna_32340,XXX
sna_67970,XXX
sna_67946,XXX
sna_33428,XXX
sna_4244,XXX
sna_4215,XXX
sna_90732,XXX
sna_91424,XXX
sna_91484,XXX
sna_55708,XXX
sna_55736,XXX
sna_54222,XXX
sna_54248,XXX
sna_4619,XXX
sna_82720,XXX
sna_20579,XXX
sna_20562,XXX
sna_20528,XXX
sna_20565,XXX
sna_75730,XXX
sna_13930,XXX
sna_24663,XXX
sna_24638,XXX
sna_24605,XXX
sna_30900,XXX
sna_30976,XXX
sna_30914,XXX
sna_30995,XXX
sna_30994,XXX
sna_30294,XXX
sna_39560,XXX
sna_39530,XXX
sna_86400,XXX
sna_86434,XXX
sna_56720,XXX
sna_56741,XXX
sna_56738,XXX
sna_80916,XXX
sna_80995,XXX
sna_80992,XXX
sna_80945,XXX
sna_10397,XXX
sna_47276,XXX
sna_47201,XXX
sna_47263,XXX
sna_26500,XXX
sna_26564,XXX
sna_26538,XXX
sna_81564,XXX
sna_81579,XXX
sna_90311,XXX
sna_90376,XXX
sna_98744,XXX
sna_87040,XXX
sna_87054,XXX
sna_3763,XXX
sna_3788,XXX
sna_3784,XXX
sna_41301,XXX
sna_41365,XXX
sna_41308,XXX
sna_41375,XXX
sna_58161,XXX
sna_58166,XXX
sna_44239,XXX
sna_43047,XXX
sna_25032,XXX
sna_44506,XXX
sna_44560,XXX
sna_54978,XXX
sna_54974,XXX
sna_54947,XXX
sna_54903,XXX
sna_90991,XXX
sna_48714,XXX
sna_97579,XXX
sna_97520,XXX
sna_95209,XXX
sna_95265,XXX
sna_52412,XXX
sna_651,XXX
sna_49600,XXX
sna_87320,XXX
sna_20406,XXX
sna_20428,XXX
sna_29785,XXX
sna_26170,XXX
sna_26186,XXX
sna_26143,XXX
sna_26189,XXX
sna_26142,XXX
sna_1499,XXX
sna_1441,XXX
sna_1469,XXX
sna_73426,XXX
sna_73407,XXX
sna_11287,XXX
sna_11209,XXX
sna_61700,XXX
sna_61762,XXX
sna_61741,XXX
sna_61756,XXX
sna_14333,XXX
sna_81937,XXX
sna_11684,XXX
sna_11661,XXX
sna_11653,XXX
sna_89674,XXX
sna_89621,XXX
sna_717,XXX
sna_38228,XXX
sna_38245,XXX
sna_38260,XXX
sna_38299,XXX
sna_74256,XXX
sna_8572,XXX
sna_8743,XXX
sna_8776,XXX
sna_5300,XXX
sna_16318,XXX
sna_16329,XXX
sna_16335,XXX
sna_92778,XXX
sna_92716,XXX
sna_92797,XXX
sna_85744,XXX
sna_85720,XXX
sna_85709,XXX
sna_4808,XXX
sna_100885,XXX
sna_100811,XXX
sna_100859,XXX
sna_86122,XXX
sna_86146,XXX
sna_65885,XXX
sna_65875,XXX
sna_99081,XXX
sna_99061,XXX
sna_99057,XXX
sna_51010,XXX
sna_51046,XXX
sna_51054,XXX
sna_51029,XXX
sna_17899,XXX
sna_79371,XXX
sna_79394,XXX
sna_6179,XXX
sna_6183,XXX
sna_6181,XXX
sna_6670,XXX
sna_6646,XXX
sna_23436,XXX
sna_99262,XXX
sna_99298,XXX
sna_99224,XXX
sna_99239,XXX
sna_23967,XXX
sna_89754,XXX
sna_60065,XXX
sna_60043,XXX
sna_99569,XXX
sna_99561,XXX
sna_99580,XXX
sna_63050,XXX
sna_91722,XXX
sna_91764,XXX
sna_6746,XXX
sna_39603,XXX
sna_39695,XXX
sna_39653,XXX
sna_39672,XXX
sna_84165,XXX
sna_46402,XXX
sna_46410,XXX
sna_46462,XXX
sna_48930,XXX
sna_48923,XXX
sna_48934,XXX
sna_48904,XXX
sna_53932,XXX
sna_38760,XXX
sna_38708,XXX
sna_38793,XXX
sna_80599,XXX
sna_14180,XXX
sna_26279,XXX
sna_26259,XXX
sna_35275,XXX
sna_35241,XXX
sna_5258,XXX
sna_5272,XXX
sna_5206,XXX
sna_36085,XXX
sna_36006,XXX
sna_16145,XXX
sna_36881,XXX
sna_102377,XXX
sna_64131,XXX
sna_64130,XXX
sna_40946,XXX
sna_40920,XXX
sna_40979,XXX
sna_38862,XXX
sna_38855,XXX
sna_88112,XXX
sna_101008,XXX
sna_101031,XXX
sna_101080,XXX
sna_94651,XXX
sna_94680,XXX
sna_82663,XXX
sna_82650,XXX
sna_27994,XXX
sna_45417,XXX
sna_45486,XXX
sna_100643,XXX
sna_100626,XXX
sna_68376,XXX
sna_64468,XXX
